id,titre,description,description_en,url_fiche,date_debut,date_fin,type_evenement,public_cible,emplacement,inscription,cout,arrondissement,adresse_principale,lat,long,source,sustainability_score,badge,badge_icon,eco_flag,free_flag,score_breakdown,score_reasons,wheelchair_metro_accessible,wheelchair_metro_m,wheelchair_metro_gap_m,wheelchair_note
111384,Entrainement à haute intensité (HIIT) au parc,Le HIIT au parc propose un entraînement rythmé et efficace pour se dépasser en plein air.,HIIT in the park offers a fast-paced and effective workout that lets you push yourself to the limit outdoors.,https://montreal.ca/evenements/entrainement-haute-intensite-hiit-au-parc-111384,2026-08-12,2026-08-12,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46663632332,-73.632773514837,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 145 m + BIXI 97 m', 'Outdoor venue', 'Walk-in (no registration)']",False,1757.0,0,Nearest accessible metro 1756 m
111385,Entrainement à haute intensité (HIIT) au parc,Le HIIT au parc propose un entraînement rythmé et efficace pour se dépasser en plein air.,HIIT in the park offers a fast-paced and effective workout that lets you push yourself to the limit outdoors.,https://montreal.ca/evenements/entrainement-haute-intensite-hiit-au-parc-111385,2026-08-19,2026-08-19,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46663632332,-73.632773514837,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 145 m + BIXI 97 m', 'Outdoor venue', 'Walk-in (no registration)']",False,1757.0,0,Nearest accessible metro 1756 m
111386,Entrainement à haute intensité (HIIT) au parc,Le HIIT au parc propose un entraînement rythmé et efficace pour se dépasser en plein air.,HIIT in the park offers a fast-paced and effective workout that lets you push yourself to the limit outdoors.,https://montreal.ca/evenements/entrainement-haute-intensite-hiit-au-parc-111386,2026-08-26,2026-08-26,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46663632332,-73.632773514837,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 145 m + BIXI 97 m', 'Outdoor venue', 'Walk-in (no registration)']",False,1757.0,0,Nearest accessible metro 1756 m
111344,Escrime au parc,"Découvrez l’escrime, un sport d’agilité et de précision.","Discover fencing, a sport that requires agility and precision.",https://montreal.ca/evenements/escrime-au-parc-111344,2026-07-26,2026-07-26,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Outdoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111347,Escrime au parc,"Découvrez l’escrime, un sport d’agilité et de précision.","Discover fencing, a sport that requires agility and precision.",https://montreal.ca/evenements/escrime-au-parc-111347,2026-08-09,2026-08-09,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.503993,-73.632022,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 166 m + BIXI 288 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2110.0,1066,Nearest accessible metro 2110 m
111371,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111371,2026-07-18,2026-07-18,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111372,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111372,2026-07-25,2026-07-25,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111373,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111373,2026-08-01,2026-08-01,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111375,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111375,2026-07-15,2026-07-15,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111376,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111376,2026-07-22,2026-07-22,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111377,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111377,2026-07-29,2026-07-29,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111378,Ateliers artistiques avec la Ruche d’art de NDG,Les ateliers artistiques de la Ruche d’art NDG vous invitent à explorer votre créativité dans un espace accueillant et collaboratif.,The art workshops at La Ruche d’art NDG invite you to explore your creativity in a welcoming and collaborative space.,https://montreal.ca/evenements/ateliers-artistiques-avec-la-ruche-dart-de-ndg-111378,2026-08-05,2026-08-05,Art et artisanat,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46852820672,-73.607840538025,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 668 m + BIXI 130 m', 'Outdoor venue', 'Walk-in (no registration)']",True,669.0,0,Accessible metro 668 m
111368,Initiation à la pétanque,Découvrez ce jeu classique tout en profitant d’un moment convivial en plein air.,Discover this classic game while enjoying some quality time outdoors with friends.,https://montreal.ca/evenements/initiation-la-petanque-111368,2026-08-01,2026-08-01,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.497263104102,-73.619846105576,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 280 m + BIXI 68 m', 'Indoor venue', 'Walk-in (no registration)']",False,1473.0,1193,Nearest accessible metro 1473 m
111350,Soccer bulle au parc,"Revisitez le soccer dans une version ludique et délirante, à l'abri, dans une bulle géante.","Experience soccer in a fun and zany new way, safe and sound inside a giant bubble.",https://montreal.ca/evenements/soccer-bulle-au-parc-111350,2026-07-19,2026-07-19,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.466223332371,-73.649705841901,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 231 m', 'Indoor venue', 'Walk-in (no registration)']",False,2717.0,0,Nearest accessible metro 2716 m
111352,Soccer bulle au parc,"Revisitez le soccer dans une version ludique et délirante, à l'abri, dans une bulle géante.","Experience soccer in a fun and zany new way, safe and sound inside a giant bubble.",https://montreal.ca/evenements/soccer-bulle-au-parc-111352,2026-08-09,2026-08-09,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.494491803106,-73.643825054169,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 440 m + BIXI 202 m', 'Indoor venue', 'Walk-in (no registration)']",False,1617.0,1176,Nearest accessible metro 1616 m
111353,Soccer bulle au parc,"Revisitez le soccer dans une version ludique et délirante, à l'abri, dans une bulle géante.","Experience soccer in a fun and zany new way, safe and sound inside a giant bubble.",https://montreal.ca/evenements/soccer-bulle-au-parc-111353,2026-08-30,2026-08-30,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.46069,-73.631611,city,76.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 139 m + BIXI 182 m', 'Indoor venue', 'Walk-in (no registration)']",False,2291.0,0,Nearest accessible metro 2291 m
111417,Initiation au fatbike et aux vélos adaptés,"Découvrez le vélo autrement. Que ce soit sur roues surdimensionnées ou avec des équipements adaptés, cette activité permet d’explorer stabilité, ...","Discover a whole new way to ride a bike. Whether on oversized wheels or with specialized equipment, this activity lets you explore stability, ...",https://montreal.ca/evenements/initiation-au-fatbike-et-aux-velos-adaptes-111417,2026-08-23,2026-08-23,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.466223332371,-73.649705841901,city,70.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 231 m', 'Indoor venue', 'Walk-in (no registration)']",False,2717.0,0,Nearest accessible metro 2716 m
111356,Zumba en famille au parc,Nos cours de Zumba invitent enfants et grands‑parents à bouger ensemble dans une ambiance festive.,Our Zumba classes invite children and grandparents to move together in a festive atmosphere.,https://montreal.ca/evenements/zumba-en-famille-au-parc-111356,2026-08-01,2026-08-01,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,83.5,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Indoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111357,Zumba en famille au parc,Nos cours de Zumba invitent enfants et grands‑parents à bouger ensemble dans une ambiance festive.,Our Zumba classes invite children and grandparents to move together in a festive atmosphere.,https://montreal.ca/evenements/zumba-en-famille-au-parc-111357,2026-08-08,2026-08-08,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,83.5,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Indoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111359,Zumba en famille au parc,Nos cours de Zumba invitent enfants et grands‑parents à bouger ensemble dans une ambiance festive.,Our Zumba classes invite children and grandparents to move together in a festive atmosphere.,https://montreal.ca/evenements/zumba-en-famille-au-parc-111359,2026-08-15,2026-08-15,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Outdoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111360,Zumba en famille au parc,Nos cours de Zumba invitent enfants et grands‑parents à bouger ensemble dans une ambiance festive.,Our Zumba classes invite children and grandparents to move together in a festive atmosphere.,https://montreal.ca/evenements/zumba-en-famille-au-parc-111360,2026-08-22,2026-08-22,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Outdoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111361,Zumba en famille au parc,Nos cours de Zumba invitent enfants et grands‑parents à bouger ensemble dans une ambiance festive.,Our Zumba classes invite children and grandparents to move together in a festive atmosphere.,https://montreal.ca/evenements/zumba-en-famille-au-parc-111361,2026-08-29,2026-08-29,Sport et plein air,Pour tous,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.472399829884,-73.614128356644,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 815 m + BIXI 132 m', 'Outdoor venue', 'Walk-in (no registration)']",False,816.0,0,Nearest accessible metro 815 m
111397,Initiation au Skateboard - Rouler pour se relever,Rouler pour se relever propose aux jeunes de 6 à 17 ans de s'initier au skateboard dans un cadre sécuritaire et inclusif.,"""Rouler pour se relever"" offers young people ages 6 to 17 the opportunity to learn how to skateboard in a safe and inclusive environment.",https://montreal.ca/evenements/initiation-au-skateboard-rouler-pour-se-relever-111397,2026-07-18,2026-07-18,Sport et plein air,Enfants,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.503993,-73.632022,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 166 m + BIXI 288 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2110.0,1066,Nearest accessible metro 2110 m
111399,Initiation au Skateboard - Rouler pour se relever,Rouler pour se relever propose aux jeunes de 6 à 17 ans de s'initier au skateboard dans un cadre sécuritaire et inclusif.,"""Rouler pour se relever"" offers young people ages 6 to 17 the opportunity to learn how to skateboard in a safe and inclusive environment.",https://montreal.ca/evenements/initiation-au-skateboard-rouler-pour-se-relever-111399,2026-07-25,2026-07-25,Sport et plein air,Enfants,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.503993,-73.632022,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 166 m + BIXI 288 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2110.0,1066,Nearest accessible metro 2110 m
